idx,ml_score,isolation_forest_score,lof_score,ocsvm_score,anomaly_detected
1858845,0.024257622513451073,0.02133671386998759,0.02026016116250613,0.0375560861485272,0
2167807,0.056032754936355414,0.08136883879459078,0.04227629439880918,0.013327236097086349,0
1455570,0.03622280956417054,0.04149539279579273,0.03241443282896792,0.02875391658791899,0
199339,0.13249001086435602,0.18021298123944418,0.017472545235760206,0.18570878336952934,0
424783,0.13266205396957043,0.18147124272768222,0.026811901325921476,0.16941431103976437,0
1440927,0.1445634323831794,0.2588543976433566,0.029518205846247578,0.031403859038134044,0
2677465,0.1636575557094126,0.2754245464284303,0.03676870159694083,0.07457336008057612,0
95410,0.18010428146720056,0.2688134944589866,0.04212193990129677,0.16530476133659117,0
1294211,0.04385378302612909,0.048005193385085465,0.04361647387842984,0.033831220850287044,0
995493,0.06054984182180689,0.07323379577182831,0.035822817417151445,0.0659304935537365,0
2067010,0.058123588753816874,0.06797931662198109,0.04118036215356252,0.05889910898378786,0
727935,0.1487054744985945,0.24539053069709793,0.0314127861808664,0.08293186647892806,0
1482032,0.03498946496187705,0.04078067682884612,0.034957071466530786,0.02056002553747376,0
350929,0.22233560168183994,0.3801638949847248,0.011887249556322263,0.14343739661290436,0
1068145,0.1151972188224595,0.20874385446861665,0.023715175507494995,0.018553694679513313,0
913579,0.028562320432210735,0.02582686762780817,0.02202788629025402,0.04520260365615223,0
763921,0.03816004872119042,0.033611793471135076,0.020976049578627892,0.07530668556017256,0
2711716,0.19568216992457046,0.3428117219665684,0.016441395367341745,0.0967194516554187,0
2173472,0.21051766643694414,0.3735481801917575,0.02357484399567816,0.08335561571180969,0
1471007,0.13671362631008285,0.24700984667969006,0.02254092628543341,0.03223212542303904,0
2095809,0.08779446753334821,0.14426689514067148,0.029743656896353176,0.033689614470532564,0
173900,0.1371775453498375,0.19705246134710475,0.021697042865148928,0.1607110090837023,0
662151,0.24605399657644159,0.4073964610007117,0.09306207235188417,0.0721857218526024,0
1707251,0.1397200988345968,0.2358275398898737,0.024113802810652913,0.07286094023232031,0
1374879,0.05166124119226627,0.056466471568614285,0.0248401787556047,0.0798797589063886,0
2319489,0.0640615056578431,0.10255420155460071,0.02438480098359924,0.02734482292731488,0
1799691,0.06708263039425814,0.09800752154705017,0.05686467051259002,0.005097342334780283,0
1505670,0.12526758834233445,0.21876940196449424,0.020813699278357207,0.048193887882900924,0
652829,0.10809778418832347,0.1359576408090355,0.05006705613281339,0.12549423471980853,0
1554157,0.05528335194402141,0.07252570409270476,0.013213560050421812,0.07528215941271245,0
2135551,0.09216421482363893,0.1529556040255099,0.031157540572430947,0.03169575319577349,0
1708153,0.06081711220728814,0.07739398227293326,0.037143451569029595,0.05488542800056316,0
942287,0.040167689764484926,0.041429747284292384,0.02524080358996183,0.05940287522675093,0
2661793,0.19506335916520579,0.35562738468512023,0.012006229559461245,0.06823898977403647,0
1320714,0.0801165433815412,0.12454032950993565,0.02289274003022628,0.05489278308752747,0
1616939,0.03544896543479036,0.04632245029021553,0.030738019190046487,0.01533167266334324,0
1870142,0.09344914042501253,0.16378088435649796,0.018139080221290543,0.030584870901881868,0
1487369,0.018497430119144426,0.010972505451168346,0.022814837005498717,0.030833631459553194,0
2377812,0.1404081654717934,0.2527003925462252,0.01467219895366765,0.048281547562902524,0
176780,0.14749203890071977,0.2158208947006387,0.0264291536323591,0.15826422730346348,0
2431683,0.09623752444062553,0.16085433283571204,0.026476946700527873,0.039336370063055744,0
2038607,0.03442139121014755,0.040376668527490334,0.0240266892270741,0.03512525089140076,0
340931,0.1290372535080261,0.18539076756549733,0.02734937065889845,0.1406852926380395,0
1626844,0.037576497159238234,0.05547412735383639,0.024823383524173487,0.011962092125339977,0
1882774,0.1307326134469085,0.22864049071812675,0.015371657420771892,0.05900435430806788,0
1915813,0.17858108244905613,0.21759754695579114,0.16528689343988945,0.10098120469596869,0
418419,0.12888876652175718,0.17309620891390742,0.029574917444454545,0.16734093415733547,0
1534613,0.048150586955611,0.043839508177325404,0.05378890894336222,0.05047080091969816,0
1613180,0.13452588377707408,0.23704239577101593,0.03497018813997782,0.02756814724786377,0
131373,0.11893035883055803,0.15974529753104083,0.025221197114559994,0.15745675465334807,0
375606,0.09826587533322229,0.12381947448767616,0.023170474223858484,0.1470249791111333,0
2429710,0.08940016782121628,0.14442350986817798,0.03128881587261475,0.03900884062671431,0
1638931,0.03857762373632322,0.05600301372002081,0.02521587996712792,0.015056764430872218,0
1671566,0.021081075160505437,0.01329235884281954,0.025046262602287605,0.03460508479204692,0
241003,0.2933620212774952,0.4804366011505229,0.03761641643552613,0.20929397885787965,1
632020,0.08552562317812844,0.11266129209784626,0.024218031671727057,0.10964783813843594,0
1040418,0.2376179097173339,0.3340973631404446,0.17130143095887956,0.09589399429723883,0
1364290,0.04362022854849328,0.05704417642688264,0.014740383974481398,0.05338012571353769,0
1937629,0.038374106674234076,0.05250965500494964,0.02393628621630118,0.024691966534344537,0
1546220,0.03454466421133165,0.03892511913214658,0.015518665248639766,0.05213252535333214,0
1835430,0.040544614380578194,0.043233527411974504,0.04736893077395797,0.02358585721201776,0
2490286,0.11413063927638122,0.1670853512687266,0.07658487292278228,0.03806250882591612,0
2144499,0.04281367453363059,0.05981347359734057,0.02770793832831382,0.0229727811823308,0
674305,0.24142666466749763,0.4275074313561844,0.019972820287004256,0.10840551451652068,0
187798,0.12542191560517027,0.1549591843601752,0.04463775789506191,0.17275498028282046,0
1298642,0.04281021590525117,0.05157653709090415,0.033268049383573264,0.03520766272363559,0
2736265,0.35336549667242756,0.5527799523282229,0.13890840782426103,0.17651499080518898,1
2306328,0.0656214394168096,0.10131709219144192,0.0307932917051618,0.028624529047700548,0
796007,0.046776626138631365,0.045678437670593874,0.023279627327114725,0.08476759552600004,0
1031167,0.21402288961910626,0.3608230212749607,0.0378127895009691,0.11133771065667597,0
288688,0.11310286806497523,0.168495178899976,0.01568456641109752,0.1207495434582898,0
1883952,0.04215970174648276,0.03558453334940659,0.04266032158180981,0.0578466929861826,0
1615548,0.04271942313125496,0.06640600352557202,0.023957033079726194,0.011646557222755469,0
2012958,0.04399627637954389,0.05379318304072922,0.03598029877827067,0.031527976128490384,0
2455942,0.06502491740543359,0.10592629423537092,0.024745914788427713,0.023189979256099086,0
562490,0.19757341124207545,0.3456885874668413,0.023150218442500755,0.0889202598795229,0
1257029,0.12247919441501569,0.2087003003815051,0.0524008559616741,0.012043937178804576,0
178385,0.13286219050024697,0.18587556506958514,0.024850323045943118,0.16234655525835734,0
1410836,0.0824591661449417,0.12805518945540428,0.04952420705754819,0.0178715464998755,0
1468706,0.12994823399392866,0.23343991462716918,0.023238515761032183,0.03128360976017206,0
2682844,0.170508597708115,0.28601245523517604,0.03455075707470858,0.0856857148405719,0
704705,0.1145911571556868,0.18669216531699462,0.02117602317700267,0.07446133772044343,0
1235374,0.0995963732872036,0.16526186395828502,0.028135820722292117,0.04262347545686726,0
1370849,0.048838108416571775,0.04657197372894095,0.03401345859963565,0.07674041986105301,0
1710500,0.143889302168364,0.2432500610209527,0.04324288975385392,0.04645702365865721,0
745912,0.11381968490757077,0.19420277461558444,0.030590972937980226,0.03770502859192238,0
2425123,0.2868078957857214,0.5033960512075284,0.04579802091894795,0.10685231953136413,0
2008711,0.2936163168129864,0.5053350898456439,0.021113127578684728,0.17307416808279505,1
1209843,0.19777075291316187,0.34088446763092806,0.020286171703895368,0.1062133379326462,0
797279,0.0483046575323749,0.045520517319720066,0.02379328029742644,0.09203207391643468,0
1143873,0.044474848849428775,0.05337936248352326,0.023783968401968718,0.05324988543538264,0
2166304,0.03821041106815615,0.0394929310619444,0.04759704843067061,0.02092415503991379,0
2492848,0.11427906476503105,0.18130239550360938,0.05173588476620132,0.04053550791682983,0
2000993,0.3214751655722174,0.5005853588927837,0.1640768336807934,0.10979718010793786,1
809442,0.044874059444040076,0.036609721990249144,0.029456485804079276,0.08866126353845859,0
1528931,0.12937587156870525,0.22206586502379277,0.02388633598755257,0.05588519130271552,0
2380313,0.1644458620430529,0.2889863628596083,0.026708291823525503,0.05970096533095539,0
1001092,0.04633082824328644,0.04381966196033049,0.024835158869516778,0.0848522480113308,0
196388,0.12981724881664297,0.18371829929879713,0.013718321052652518,0.16921301425724322,0
2689211,0.20485970949529472,0.3390227272288526,0.05843324441015766,0.08909186278910561,0
1336166,0.131206982721291,0.22064542890732697,0.028862654235053863,0.061127359985556705,0
2592713,0.1817326703354381,0.31038673771648795,0.04130214662060188,0.07074328745506782,0
1875326,0.0967741980021589,0.17381224527477201,0.011361227051184452,0.03229853624708781,0
1320000,0.037492249359655616,0.032211596008069554,0.04495156481789226,0.039504909551265795,0
69018,0.12380864674007727,0.1720099053953863,0.025570974958177534,0.15066200777465433,0
1693714,0.0348699695765151,0.03660411346618042,0.024220172264911785,0.04650930581975678,0
1312565,0.0856449958998988,0.13458518558171328,0.022715025080359906,0.057689477924670884,0
2378842,0.05241059462308542,0.06418444474270923,0.03664940859953291,0.04661774835935467,0
572323,0.05410089531118377,0.06273249176248319,0.025583382307273476,0.07529817368880068,0
2037239,0.029827576705534514,0.02346650059154487,0.03235635935811151,0.041937093011643126,0
465509,0.29010256255180156,0.47259682652060875,0.053777864118286986,0.18835395028005547,0
1493027,0.05823084120857441,0.08264295599761207,0.02996608715769989,0.03959768531229205,0
1284002,0.09634982501343811,0.16639621222671863,0.03718089207496439,0.009987256387947362,0
1205670,0.07618170133443534,0.0717469138897644,0.0763990921559804,0.08694258371379515,0
2029141,0.1274352278748458,0.21935894251137777,0.02646690693565682,0.04907842269229931,0
1532743,0.10574662716209732,0.16907584824019806,0.02471307009438896,0.06897391006840804,0
1205553,0.10736877775294926,0.15003409984534288,0.04409554118283394,0.0956153273771382,0
656751,0.25106021597765216,0.41706526519334686,0.04428626953715843,0.14620851259915585,0
1965243,0.19809509042823922,0.3700618475658375,0.030061101076571384,0.020229181611745306,0
2616874,0.13521719413875966,0.18440462004072766,0.12294898591721541,0.030650941716156052,0
1787163,0.05019509927091342,0.06819311190294586,0.03665743638678309,0.025506562017027806,0
398416,0.10892306883913716,0.14004124785861694,0.029148911801394874,0.15078885684705112,0
2036687,0.11414047198157155,0.2058683129606178,0.021335486903856886,0.02402834715052793,0
406682,0.11947227869205826,0.1619934897536216,0.022839954277813167,0.1581177376595175,0
2330932,0.052773065549974636,0.06317175385681895,0.05808125785777913,0.01881405632115713,0
2363652,0.04062943185179494,0.05338063974302476,0.01735745535409984,0.04365937687026303,0
2424723,0.14406776260321957,0.2180062912960793,0.058879101088292765,0.08700443314346054,0
2236870,0.04541759045307794,0.04972906691680601,0.03139380855330924,0.055674572143410817,0
128798,0.11414681905619302,0.1508205227329521,0.030409399255405138,0.14806868956547717,0
1024734,0.19875425370679908,0.3372462216311509,0.0378327236164884,0.09390662903138541,0
589097,0.09346747967278539,0.1359918796451801,0.02077906153799324,0.0961891069439868,0
2223022,0.044185845079622005,0.046276622636506226,0.033255028321298674,0.05535512632489644,0
1376691,0.069769059906134,0.057991866888670196,0.09002542247346393,0.06882749859879861,0
2497320,0.050029142951779765,0.07682992002874178,0.020248852936919623,0.027697635281664926,0
2451434,0.06432627082308795,0.1048095227089203,0.019473050855783415,0.030397971059463905,0
2070278,0.12098116329208278,0.2088794680299081,0.027567319605639132,0.04135616697718496,0
1274817,0.2496934986449288,0.4604581460259667,0.03672074441388075,0.042241011538906095,0
1972128,0.03605195485360316,0.048340701692707544,0.030833943364806497,0.013157104989037181,0
11706,0.20660352458794665,0.3109073169907336,0.07620408799220402,0.14144319847459325,0
470463,0.1454205281129906,0.23692711737722028,0.03145476408190042,0.08760270099905161,0
410337,0.1358341333819396,0.16293521399378386,0.07125201066780765,0.16495461592352678,0
1695136,0.03725904814991031,0.040737093031880556,0.01648105874895443,0.05973092004641853,0
250784,0.4949936695757982,0.7945089547434294,0.1699105621966602,0.2338301177254274,1
1784892,0.133851343686507,0.24544942594438257,0.020872874333475424,0.024323842071365332,0
1302670,0.0401647895720942,0.0511133796876414,0.023737946462269417,0.037433578947963356,0
2573127,0.07017335101530145,0.10594823586633562,0.029473406237776962,0.04178605605400274,0
1136954,0.14288449484143256,0.2464300669496442,0.029567954877371315,0.05399537451699533,0
1476580,0.024339556817430587,0.022646809706808213,0.024935241613529696,0.02767789739983785,0
234318,0.15206282165632662,0.2061701849718458,0.03468426450664183,0.19286224909205588,0
2475854,0.16431873398008853,0.28496372169990536,0.04979405334793433,0.03449328562877776,0
1634461,0.032663856043558995,0.02484274267360842,0.05594070479648149,0.017301366339051688,0
2641713,0.33914913484068604,0.49185777622634974,0.2713977545829309,0.05900460176315956,1
538721,0.11567571821868915,0.19259963842119476,0.032445119678232964,0.04821181552310938,0
1543476,0.05708532543196519,0.08073038315050418,0.02748573139006136,0.042372072198473464,0
459097,0.24096138130427297,0.35413561168733865,0.10193324661928131,0.1665680073740963,0
1378857,0.05454038178696752,0.06557847831836949,0.030028323002822085,0.06371322863468072,0
219296,0.3128641284965921,0.5076545508721438,0.051202040099241716,0.2183812051537385,1
1399398,0.07193026265713205,0.09773912376300398,0.0521617088030582,0.03706094067356304,0
2259521,0.12835436872340653,0.19816991326664424,0.03810276553312625,0.0891929121507327,0
2136067,0.04804218386296847,0.07955985727470449,0.011114970421011748,0.02463882049656348,0
1006151,0.07518521885571738,0.09322869166026104,0.03502448387120694,0.09031763932112387,0
504616,0.0687805705604545,0.09485780402700073,0.028249096102786912,0.06438469858059033,0
2351859,0.45847699386262764,0.7522836126016244,0.02366709812500172,0.3761752906215749,1
1995942,0.295271912036037,0.5149081237418874,0.013820700520185058,0.16835820004518848,1
869185,0.04795493434551499,0.06354990260685611,0.021804694256584788,0.048192873825557495,0
769180,0.07755874618170597,0.0951508998997117,0.06145283397689571,0.057737230193907016,0
2443862,0.197017554601936,0.31880924478966355,0.08688436345372295,0.057738115854936725,0
2532210,0.028975419200075212,0.028729771448168795,0.024523699711421255,0.036267117812822186,0
1802306,0.133511929160486,0.24383380907673613,0.021839933836505728,0.025215222355831044,0
470087,0.12131781650130875,0.19213296730239093,0.029469403865924913,0.0820525584516791,0
1625035,0.02607186642616704,0.030623020612591367,0.021348887271825562,0.02177844969161845,0
966873,0.0664208803107973,0.09271746744154785,0.03673482569193256,0.04520849441221804,0
1922399,0.07709221828396398,0.12332652280285661,0.03352822376958323,0.02685244875830356,0
2758507,0.2848077024230309,0.4794785921136172,0.025946011942211872,0.18642301391779353,0
538112,0.07414346799623901,0.10106009477872624,0.03972822082801191,0.058474771792361616,0
196353,0.11402200866504866,0.14225390600780186,0.02266550748308774,0.18047701708110703,0
901787,0.061229330330657306,0.0929524632820512,0.027249566879498085,0.03289114312891139,0
558571,0.057777761052530276,0.0718995781515619,0.022905194795546747,0.07478206769042654,0
2502323,0.06329665167150463,0.09660374764112156,0.028567541295969258,0.032122577310765316,0
1247304,0.28609167422308834,0.49466427059630436,0.04961971448584247,0.11936812289591701,0
2635151,0.20937456278261868,0.3017167926125077,0.1404800696013783,0.08186072797975666,0
2076799,0.07240130427393081,0.10862101051267836,0.029489880993237884,0.04621917359810127,0
473647,0.10807492756466655,0.15113806181264622,0.06261927136945644,0.06860057623753249,0
2154919,0.027023624106700905,0.029975676579846122,0.025927510673674926,0.021287663073376813,0
1684294,0.023222540102393146,0.009649410189223273,0.033207313668476006,0.04217820453619354,0
1998453,0.029987584280113447,0.03341493749921043,0.030959831176763417,0.01996083088739603,0
2141621,0.06900966746225425,0.1253007148269889,0.01639708413009328,0.007200924048659044,0
2673483,0.17736113002840442,0.30266722256003553,0.0413491605960121,0.06811385284791506,0
2161652,0.14701499780926136,0.2580124886128532,0.05293475017816572,0.010641642246925263,0
2648794,0.20485440466603305,0.33583687739032,0.0782266128121098,0.06733991063620068,0
2728942,0.25099691626569587,0.42918878065884947,0.04477322965405191,0.1148527852002778,0
2471047,0.24619276492672776,0.4270004742933442,0.05157803438115666,0.08609558732854342,0
2640952,0.1675337541061781,0.29997851047552315,0.026506834441407258,0.04796224267997171,0
2595837,0.17665849882206633,0.30916406457236545,0.026473350858071225,0.07067230639231117,0
2087285,0.2558331283257039,0.45824157828552115,0.030185956511549573,0.08828276114739214,0
362260,0.10693336595063982,0.1406779367957962,0.02767625023541667,0.14145761241058355,0
1940911,0.029763459959680355,0.038308837785145045,0.02206073547326969,0.019954102125634636,0
556019,0.07406503178044486,0.10742996812572592,0.014293406803021144,0.0803101283833778,0
256864,0.17585348842443826,0.25753001906270245,0.0640462631184616,0.13937299978774279,0
1327582,0.05760360819777841,0.07809181526283615,0.040762686975333105,0.031644472368802044,0
1096816,0.09852538941575058,0.17384796955866333,0.028112483687221492,0.015838297651262344,0
2244639,0.140665590799149,0.23789591806902866,0.04217059123343752,0.0453322719730172,0
838863,0.10511483014880296,0.13660906521320393,0.04290979638696701,0.11968679313055447,0
2023667,0.03748093911952496,0.042269660411550336,0.02891629882633001,0.038356096329253915,0
733511,0.05823958969225648,0.07977028487939852,0.030632573056179262,0.04582337667851719,0
1858329,0.08149946286828845,0.1380439066070155,0.02750906641583544,0.021123948200150396,0
806948,0.05591354993046279,0.05764187376057228,0.03439847216734409,0.08386535699986711,0
1101708,0.05714434517687547,0.08015037147919335,0.03815453652050289,0.02811399240563963,0
2127155,0.037359262093566284,0.056269901926981,0.020256921957400097,0.015736172714278743,0
1045977,0.1794756317071304,0.31362673947702613,0.04140139014331383,0.051209224628115946,0
875558,0.05403173302546403,0.08280547933168936,0.00724982884503694,0.05227022353054136,0
126523,0.1285958358517507,0.17339005187388812,0.033350349833832206,0.15947852482328484,0
1186634,0.0495772779208771,0.05126428153117557,0.03181584350847254,0.07200192051373776,0
2351006,0.04729084161858317,0.06078513147501752,0.03645305812591686,0.029811792216496796,0
2030571,0.06501722125264293,0.0987939123282956,0.016961194668846397,0.05265953343920607,0
1911877,0.15390984632415555,0.2165374671173672,0.10158808115697315,0.07582344209189998,0
2661310,0.15553975815688798,0.26763331010808933,0.021637154158738542,0.0761597842761088,0
1689922,0.14842470959749443,0.25595444592650907,0.02789757004015972,0.060391078110959874,0
686868,0.1768219578359039,0.29328851622194463,0.0435031046449021,0.08563384165730481,0
372653,0.1217836308206113,0.16823081618663915,0.023161839155465807,0.15359835490325988,0
1449381,0.141043705542682,0.253598473286052,0.02403739085046996,0.03516625822257504,0
251583,0.3375842907486428,0.5407011710318239,0.11901511240978686,0.15764585754897426,1
1734667,0.2412775813406604,0.3999169336066083,0.0818626042565582,0.0838016663019441,0
1985788,0.04376230986925039,0.0693585287099574,0.02397572560123537,0.00945163916950542,0
2232438,0.03866056638587866,0.041738323176948366,0.024098057101699197,0.052809938334473616,0
618806,0.06353385917494919,0.06639041749141394,0.03242664110215626,0.10305329049297672,0
2443978,0.1200732538071112,0.21820803839432867,0.02311509838987613,0.02017352546492008,0
1638758,0.029989314331651487,0.028877174370880998,0.03193648793695044,0.029848903825629283,0
780012,0.05346313023147413,0.04609433445936206,0.04445257855602075,0.08540094717493439,0
1889405,0.3254161070677802,0.4950474421852976,0.1881384904843526,0.1072541941491281,1
958026,0.03819226279595801,0.033536128031347534,0.025580329693470485,0.0687504993612155,0
1189981,0.291507789689446,0.36742992694805254,0.1624426897290499,0.29530009648352384,1
773184,0.18262335975377048,0.30904100196168227,0.026765054132044143,0.1003667126665806,0
955483,0.0477620279382928,0.05274018863611518,0.02500083916855003,0.06945840934835101,0
1564340,0.0572298683228318,0.05469322498825269,0.0508107772110081,0.07320011332701512,0
725421,0.14369665504096152,0.24056249973920663,0.036763941468470326,0.06193111365408554,0
435122,0.13992924516641994,0.19047131678862406,0.038136581300431,0.1662630619098931,0
280571,0.26701166140153954,0.4549392359948423,0.019256571735333426,0.16882535941759186,0
2302620,0.0513358647086104,0.07324699843467053,0.03319986400605193,0.023762031447297757,0
2140707,0.05940242120008631,0.09092644747747358,0.029288285644112462,0.02576355884057893,0
99414,0.1425027766667298,0.20081362560150018,0.03386737772509562,0.15967875274225518,0
2215173,0.037018618301086915,0.042943111059288275,0.023416958069120374,0.04260987675353333,0
636120,0.08345439829990711,0.09752599242206106,0.04080861953395117,0.11224408114345612,0
2005098,0.12072607668765116,0.2097443120473994,0.020984897394893134,0.04779225722741759,0
1719858,0.08911665507110447,0.1095190007957415,0.0677548883903799,0.07015344078059875,0
576730,0.052349983558460655,0.0613235058603121,0.022497318449075685,0.0746951754679095,0
1638807,0.04016124682229258,0.05712300647388757,0.029309385290523304,0.01403463999095902,0
2098113,0.0929913234150814,0.15652853260810018,0.026342839083652064,0.0341210269296784,0
827969,0.16732106081675585,0.27461285142572345,0.02824706896700673,0.1077025720689606,0
2447997,0.10011074530053789,0.16144628934573868,0.04772921593947504,0.025344179229130192,0
2765454,0.4297315604783563,0.705676974269736,0.11073320352397799,0.21836556143147465,1
304890,0.24454090861408045,0.41412938990503034,0.024002637585244475,0.15137711192995956,0
836457,0.11176652313121287,0.15987718103033466,0.03944095165548411,0.09997823559700152,0
1349309,0.04437953417504456,0.04499591393189151,0.03331999763026588,0.05942788960009519,0
1841324,0.02185600397433717,0.014997592027913509,0.022684008167324077,0.03776002755091596,0
1783389,0.24493921176265174,0.4482608480005509,0.015350941746465905,0.08101752619218268,0
1657432,0.21958470395958513,0.35643135459279185,0.0719486714157538,0.09892212619231532,0
107251,0.10478858894818198,0.1359670973872078,0.023886250272017934,0.14819582586486352,0
1306182,0.09193249467818483,0.15606443695048955,0.03605250163800538,0.015422628557692232,0
2142066,0.24474990861184112,0.4304179245382742,0.04722211642893565,0.0768715570701166,0
1868886,0.03351417810551917,0.028211009659310338,0.027935262216263967,0.05514047305492404,0
769774,0.12299434496945354,0.20545069420449058,0.03437922509364654,0.04977615169557144,0
1251549,0.05259484457369214,0.08136548468766758,0.01944906046596671,0.030386920450341658,0
801140,0.04721519177697166,0.04863137160519193,0.01911405213150148,0.08582645167462626,0
2242429,0.1947605460602169,0.33659254489972823,0.036488301295141204,0.077588916109052,0
2309155,0.04265240031969836,0.06559380034020645,0.01717571512020682,0.02351392806766545,0
1567104,0.05222586119290653,0.061624801266143225,0.027340687738092638,0.06605627119203564,0
904434,0.04883500931140313,0.05604313297189989,0.03693026731560931,0.04867181315385194,0
2737917,0.2717753088246712,0.43240310815808447,0.0856522239908304,0.14939043774189933,0
2088270,0.3173859507760289,0.517938269002204,0.0915145270022138,0.15481229087131368,1
681974,0.09680070452910237,0.14118160688882098,0.05615486251789727,0.046817211646613545,0
1869496,0.026931728020238112,0.018701305983205296,0.02598947190893985,0.04892116727976752,0
239883,0.1730814550952118,0.24297773351905183,0.039049410293032175,0.19938882623888107,0
1326026,0.035660830357708395,0.03340185855549416,0.030604534163476638,0.04889270415459163,0
2399256,0.06448837977740159,0.09613893805604212,0.029678563320372966,0.03757670876634319,0
1534878,0.035259981469231434,0.0345114347907558,0.020415509789543634,0.05939805568495223,0
589719,0.11602330812047942,0.16497956701243754,0.04521521607136996,0.0998447989642483,0
2438888,0.09513402338652152,0.15236406215488096,0.03789193221359388,0.037922063225014326,0
1203501,0.15425957202563648,0.2581337622972494,0.024235642113101207,0.08960999121540708,0
2429884,0.2149128867652004,0.37916751703230944,0.0453521853233627,0.05861736326018441,0
1835012,0.16578296574536974,0.28028655856104523,0.03213845729319192,0.07999074638444781,0
1531142,0.07458164559530524,0.10693459323693177,0.029965810479797784,0.06062302916450009,0
314999,0.12121504335610424,0.17910257773378857,0.02609551745476863,0.1191754962638968,0
967453,0.03624465531235554,0.030395031603930533,0.025120723182306015,0.06755461277849233,0
850989,0.1277631526692196,0.20437673101358456,0.041526798921597836,0.06558373742973982,0
481242,0.12736341985064045,0.2067735231783835,0.023528406048035102,0.08459068223519088,0
2583701,0.08509594294034817,0.13736764602520846,0.028935813964871153,0.03865687869141303,0
756385,0.05272257847845073,0.048709000440683714,0.04788619009692648,0.07001110614515466,0
1019528,0.0718745737051274,0.09192677003565286,0.028357380991791175,0.08701987194881808,0
1829191,0.030386965236438336,0.027590834556824095,0.03838581480744895,0.025379017578957993,0
2354164,0.04470228562086018,0.056339220679940905,0.03553840207111088,0.029355773297782307,0
2752426,0.3053209770639876,0.5237639217643254,0.025604145251728203,0.17878886303153219,1
1408974,0.05206878354809556,0.07602327745190218,0.030947767591310713,0.023864072723756305,0
736566,0.18535338426471387,0.31818822147669534,0.024186668299179623,0.09501636518306159,0
1020314,0.18141731644575,0.30570956668146576,0.030923413829561278,0.09642754478074364,0
2324280,0.14804434490570162,0.2629576435123433,0.03595127516015846,0.028900703007412126,0
1390827,0.1119327718868591,0.15179341874978947,0.05530235716824417,0.09722677680745552,0
1674284,0.09853594922018255,0.1545659981354699,0.028878134202994198,0.06294754945774672,0
1907474,0.09631664838692192,0.13417794775229497,0.04331822966555278,0.08116102805554293,0
2256889,0.11677706739510241,0.17637232479619713,0.0541343052728578,0.06175306707573244,0
1883487,0.0418061464664163,0.03671662164955958,0.04065806137209049,0.05625208615004678,0
2406535,0.07635347794742663,0.11103713534785631,0.034420588205146714,0.052543669059772265,0
2080632,0.08847002678159492,0.11926034297513088,0.044850969619614794,0.07692282204072519,0
465172,0.5001562699254026,0.6570179984149634,0.4135628571843346,0.23789206781310276,1
26490,0.17503256861095684,0.2671923181031006,0.033475732555140005,0.15696844896432255,0
583188,0.05278786608760073,0.05526572750607073,0.029172673769447984,0.08201600101865485,0
2199504,0.035170755869452515,0.04077625188032852,0.021382172839412673,0.041839890387322276,0
1046336,0.0953028542812402,0.1513526065383135,0.03660335420768942,0.0432277237488831,0
2073675,0.06051658277793545,0.06747147549014199,0.05037154086322086,0.05834691386949102,0
959429,0.16744721276189595,0.28341364011273995,0.024431080525358428,0.09205534273959218,0
75059,0.16996726276615126,0.2548658966915378,0.05340445725672165,0.13256488621682944,0
2066812,0.06936451271146746,0.07987829204076735,0.06247377916013603,0.0534161647152149,0
544009,0.14230372199424185,0.21273429084043938,0.060679360569650766,0.08866384201563465,0
795103,0.034751672347452245,0.02205936623245508,0.025869403977511626,0.0798058401898561,0
1066853,0.06473878437688929,0.09777214093106945,0.03264671509115153,0.030293496920045494,0
1308162,0.14425135953442758,0.251109170967867,0.022840501666228398,0.059223117753127885,0
609918,0.06323505765816248,0.07800679240822428,0.023206207778177827,0.08634899560298492,0
256517,0.23920726414934013,0.3768788868160967,0.0675600956745369,0.15249896019465337,0
903230,0.045142807016901695,0.0467312806888005,0.04331499798037511,0.043913336391944544,0
2219552,0.03785612973592553,0.04796868831475665,0.016792590260636855,0.044170042501780755,0
1502937,0.01826072990754754,0.005296046972528279,0.029493741748632462,0.03382291948346831,0
872471,0.04460115961859894,0.058486557303280895,0.021458864993898277,0.04460110734394502,0
439949,0.16751172119006727,0.23572477035767192,0.04346997861995482,0.18304171212622422,0
896251,0.09439186253853486,0.14465944868555103,0.03479097032486678,0.0581242354914966,0
1870270,0.1187434607951662,0.19996540125279583,0.04009175071496633,0.03366617477139198,0
2676877,0.2630664493924198,0.48044388006113414,0.018152373129805548,0.08699398711455542,0
2638704,0.2236197602315622,0.40336412995541726,0.04341982883692386,0.04455873301388204,0
2591394,0.0835796777668873,0.10292125730445068,0.06472430769074188,0.06350878403719704,0
2117710,0.07157387419120889,0.12370970742272758,0.0244313861775955,0.011948023132832244,0
767279,0.07356943532198139,0.0950241984965634,0.048677274639524586,0.05727076840921157,0
1478319,0.044345491107112,0.05224478259846066,0.04937490481511749,0.01705314181673209,0
1234864,0.11833564808729713,0.20054171347828254,0.028150810553341822,0.04809774091076656,0
2094024,0.08888914914071482,0.14416303899393557,0.03865567625937002,0.02605463382968015,0
284233,0.12680869008846446,0.19101039506260742,0.016984968836901274,0.13104000953045178,0
119436,0.11412553081560788,0.15160454917875432,0.02401243377269732,0.15559763047210762,0
